time,X,Y,Theta
0.25,0.92,0.08,0.19901793
0.25,0.96,0.08,0.21808925
0.25,1.0,0.08,0.2383021
0.25,0.0,0.12,-0.004316468
0.25,0.04,0.12,-0.0018652226
0.25,0.08,0.12,0.0011283001
0.25,0.12,0.12,0.004531445
0.25,0.16,0.12,0.008316826
0.25,0.2,0.12,0.0125118345
0.25,0.24,0.12,0.017150644
0.25,0.28,0.12,0.022264
0.25,0.32,0.12,0.027886692
0.25,0.36,0.12,0.034057435
0.25,0.4,0.12,0.040817063
0.25,0.44,0.12,0.04821345
0.25,0.48,0.12,0.0562745
0.25,0.52,0.12,0.06502761
0.25,0.56,0.12,0.07450172
0.25,0.6,0.12,0.08472884
0.25,0.64,0.12,0.09574862
0.25,0.68,0.12,0.10760152
0.25,0.72,0.12,0.120321006
0.25,0.76,0.12,0.13396251
0.25,0.8,0.12,0.14863756
0.25,0.84,0.12,0.16439568
0.25,0.88,0.12,0.18122031
0.25,0.92,0.12,0.19911452
0.25,0.96,0.12,0.21811883
0.25,1.0,0.12,0.2382727
0.25,0.0,0.16,-0.004360237
0.25,0.04,0.16,-0.0018148781
0.25,0.08,0.16,0.0012282254
0.25,0.12,0.16,0.004662972
0.25,0.16,0.16,0.008474272
0.25,0.2,0.16,0.012690343
0.25,0.24,0.16,0.017345935
0.25,0.28,0.16,0.022472408
0.25,0.32,0.16,0.028104845
0.25,0.36,0.16,0.034281928
0.25,0.4,0.16,0.041047517
0.25,0.44,0.16,0.048447613
0.25,0.48,0.16,0.056505654
0.25,0.52,0.16,0.0652519
0.25,0.56,0.16,0.074714035
0.25,0.6,0.16,0.0849293
0.25,0.64,0.16,0.09595244
0.25,0.68,0.16,0.10780254
0.25,0.72,0.16,0.1205143
0.25,0.76,0.16,0.13414434
0.25,0.8,0.16,0.14880103
0.25,0.84,0.16,0.16452926
0.25,0.88,0.16,0.18130676
0.25,0.92,0.16,0.19914553
0.25,0.96,0.16,0.21808547
0.25,1.0,0.16,0.23816894
0.25,0.0,0.2,-0.0045205625
0.25,0.04,0.2,-0.001874194
0.25,0.08,0.2,0.0012260275
0.25,0.12,0.2,0.0046949703
0.25,0.16,0.2,0.00853616
0.25,0.2,0.2,0.01277807
0.25,0.24,0.2,0.01745433
0.25,0.28,0.2,0.022598058
0.25,0.32,0.2,0.02824467
0.25,0.36,0.2,0.034432355
0.25,0.4,0.2,0.041210797
0.25,0.44,0.2,0.04861619
0.25,0.48,0.2,0.05667251
0.25,0.52,0.2,0.06541188
0.25,0.56,0.2,0.07486296
0.25,0.6,0.2,0.085065946
0.25,0.64,0.2,0.09608567
0.25,0.68,0.2,0.107934624
0.25,0.72,0.2,0.120643795
0.25,0.76,0.2,0.1342651
0.25,0.8,0.2,0.14890467
0.25,0.84,0.2,0.16460057
0.25,0.88,0.2,0.18132976
0.25,0.92,0.2,0.19911551
0.25,0.96,0.2,0.21799369
0.25,1.0,0.2,0.23800552
0.25,0.0,0.24,-0.0047895554
0.25,0.04,0.24,-0.002035669
0.25,0.08,0.24,0.0011336338
0.25,0.12,0.24,0.0046386495
0.25,0.16,0.24,0.008511659
0.25,0.2,0.24,0.012780804
0.25,0.24,0.24,0.017479047
0.25,0.28,0.24,0.022641685
0.25,0.32,0.24,0.028304007
0.25,0.36,0.24,0.034507353
0.25,0.4,0.24,0.041301724
0.25,0.44,0.24,0.0487155
0.25,0.48,0.24,0.05677389
0.25,0.52,0.24,0.06550884
0.25,0.56,0.24,0.07495135
0.25,0.6,0.24,0.08514595
0.25,0.64,0.24,0.09615435
0.25,0.68,0.24,0.10800707
0.25,0.72,0.24,0.120716676
0.25,0.76,0.24,0.13433038
0.25,0.8,0.24,0.14895305
0.25,0.84,0.24,0.1646152
0.25,0.88,0.24,0.18129598
0.25,0.92,0.24,0.19902927
0.25,0.96,0.24,0.21784742
0.25,1.0,0.24,0.23779045
0.25,0.0,0.28,-0.0051526874
0.25,0.04,0.28,-0.0022902647
0.25,0.08,0.28,0.0009568129
0.25,0.12,0.28,0.004498571
0.25,0.16,0.28,0.008404739
0.25,0.2,0.28,0.01270254
0.25,0.24,0.28,0.01742426
0.25,0.28,0.28,0.022607282
0.25,0.32,0.28,0.028287206
0.25,0.36,0.28,0.034510966
0.25,0.4,0.28,0.041322317
0.25,0.44,0.28,0.048745703
0.25,0.48,0.28,0.056807976
0.25,0.52,0.28,0.06554045
0.25,0.56,0.28,0.07497552
0.25,0.6,0.28,0.0851672
0.25,0.64,0.28,0.09617151
0.25,0.68,0.28,0.10802418
0.25,0.72,0.28,0.12073645
0.25,0.76,0.28,0.13434425
0.25,0.8,0.28,0.14895223
0.25,0.84,0.28,0.16457784
0.25,0.88,0.28,0.1812118
0.25,0.92,0.28,0.19889115
0.25,0.96,0.28,0.21765174
0.25,1.0,0.28,0.23752823
0.25,0.0,0.32,-0.005604676
0.25,0.04,0.32,-0.0026333183
0.25,0.08,0.32,0.0006970484
0.25,0.12,0.32,0.004278606
0.25,0.16,0.32,0.008218896
0.25,0.2,0.32,0.012546789
0.25,0.24,0.32,0.017293617
0.25,0.28,0.32,0.02249851
0.25,0.32,0.32,0.028200235
0.25,0.36,0.32,0.034446936
0.25,0.4,0.32,0.041276064
0.25,0.44,0.32,0.048710633
0.25,0.48,0.32,0.056778166
0.25,0.52,0.32,0.06550966
0.25,0.56,0.32,0.07494064
0.25,0.6,0.32,0.08513659
0.25,0.64,0.32,0.09613997
0.25,0.68,0.32,0.10798623
0.25,0.72,0.32,0.12070125
0.25,0.76,0.32,0.13430595
0.25,0.8,0.32,0.1489018
0.25,0.84,0.32,0.16449186
0.25,0.88,0.32,0.18108119
0.25,0.92,0.32,0.19870777
0.25,0.96,0.32,0.21741031
0.25,1.0,0.32,0.23722224
0.25,0.0,0.36,-0.0061409464
0.25,0.04,0.36,-0.0030616438
0.25,0.08,0.36,0.0003495086
0.25,0.12,0.36,0.0039822552
0.25,0.16,0.36,0.007957999
0.25,0.2,0.36,0.012317244
0.25,0.24,0.36,0.017090973
0.25,0.28,0.36,0.02231944
0.25,0.32,0.36,0.028047714
0.25,0.36,0.36,0.034318347
0.25,0.4,0.36,0.041166384
0.25,0.44,0.36,0.048613686
0.25,0.48,0.36,0.056687873
0.25,0.52,0.36,0.06542322
0.25,0.56,0.36,0.07485898
0.25,0.6,0.36,0.08505966
0.25,0.64,0.36,0.096063375
0.25,0.68,0.36,0.10790387
0.25,0.72,0.36,0.12061477
0.25,0.76,0.36,0.13421759
0.25,0.8,0.36,0.1488006
0.25,0.84,0.36,0.16435732
0.25,0.88,0.36,0.18090494
0.25,0.92,0.36,0.19848119
0.25,0.96,0.36,0.21712567
0.25,1.0,0.36,0.23687606
0.25,0.0,0.4,-0.006757767
0.25,0.04,0.4,-0.003573332
0.25,0.08,0.4,-8.226745e-05
0.25,0.12,0.4,0.003613323
0.25,0.16,0.4,0.007625431
0.25,0.2,0.4,0.01201747
0.25,0.24,0.4,0.016820095
0.25,0.28,0.4,0.022075653
0.25,0.32,0.4,0.027832273
0.25,0.36,0.4,0.03412878
0.25,0.4,0.4,0.040997025
0.25,0.44,0.4,0.048458632
0.25,0.48,0.4,0.05654638
0.25,0.52,0.4,0.06529078
0.25,0.56,0.4,0.07473458
0.25,0.6,0.4,0.08494055
0.25,0.64,0.4,0.09594531
0.25,0.68,0.4,0.10778138
0.25,0.72,0.4,0.12048294
0.25,0.76,0.4,0.134084
0.25,0.8,0.4,0.14865267
0.25,0.84,0.4,0.16417818
0.25,0.88,0.4,0.18068661
0.25,0.92,0.4,0.19821529
0.25,0.96,0.4,0.2168032
0.25,1.0,0.4,0.23649086
0.25,0.0,0.44,-0.007451048
0.25,0.04,0.44,-0.0041646305
0.25,0.08,0.44,-0.0005946085
0.25,0.12,0.44,0.0031730589
0.25,0.16,0.44,0.0072246194
0.25,0.2,0.44,0.0116508305
0.25,0.24,0.44,0.016484018
0.25,0.28,0.44,0.021770801
0.25,0.32,0.44,0.02755754
0.25,0.36,0.44,0.033881936
0.25,0.4,0.44,0.040774014
0.25,0.44,0.44,0.048257176
0.25,0.48,0.44,0.056360994
0.25,0.52,0.44,0.0651156
0.25,0.56,0.44,0.07457118
0.25,0.6,0.44,0.084783435
0.25,0.64,0.44,0.095789075
0.25,0.68,0.44,0.107622236
0.25,0.72,0.44,0.120314896
0.25,0.76,0.44,0.13391002
0.25,0.8,0.44,0.14846282
0.25,0.84,0.44,0.16395915
0.25,0.88,0.44,0.18043052
0.25,0.92,0.44,0.19791357
0.25,0.96,0.44,0.21644802
0.25,1.0,0.44,0.23607352
0.25,0.0,0.48,-0.008218182
0.25,0.04,0.48,-0.0048318543
0.25,0.08,0.48,-0.0011842959
0.25,0.12,0.48,0.00266153
0.25,0.16,0.48,0.006758943
0.25,0.2,0.48,0.011220843
0.25,0.24,0.48,0.016087204
0.25,0.28,0.48,0.021408718
0.25,0.32,0.48,0.027229842
0.25,0.36,0.48,0.03358807
0.25,0.4,0.48,0.04050808
0.25,0.44,0.48,0.048013847
0.25,0.48,0.48,0.056134757
0.25,0.52,0.48,0.06490135
0.25,0.56,0.48,0.07437144
0.25,0.6,0.48,0.08459215
0.25,0.64,0.48,0.095599145
0.25,0.68,0.48,0.1074301
0.25,0.72,0.48,0.12011531
0.25,0.76,0.48,0.13369991
0.25,0.8,0.48,0.14823577
0.25,0.84,0.48,0.16370416
0.25,0.88,0.48,0.1801405
0.25,0.92,0.48,0.19758096
0.25,0.96,0.48,0.21606389
0.25,1.0,0.48,0.23562957
0.25,0.0,0.52,-0.009057204
0.25,0.04,0.52,-0.0055731013
0.25,0.08,0.52,-0.0018475559
0.25,0.12,0.52,0.0020768642
0.25,0.16,0.52,0.0062315837
0.25,0.2,0.52,0.0107317455
0.25,0.24,0.52,0.01563862
0.25,0.28,0.52,0.02100062
0.25,0.32,0.52,0.02686027
0.25,0.36,0.52,0.03325365
0.25,0.4,0.52,0.040202033
0.25,0.44,0.52,0.047731686
0.25,0.48,0.52,0.055870693
0.25,0.52,0.52,0.064652696
0.25,0.56,0.52,0.074138746
0.25,0.6,0.52,0.08436945
0.25,0.64,0.52,0.095379576
0.25,0.68,0.52,0.107207775
0.25,0.72,0.52,0.11988711
0.25,0.76,0.52,0.1334602
0.25,0.8,0.52,0.14797549
0.25,0.84,0.52,0.16341822
0.25,0.88,0.52,0.1798209
0.25,0.92,0.52,0.19722068
0.25,0.96,0.52,0.2156547
0.25,1.0,0.52,0.23516327
0.25,0.0,0.56,-0.009965123
0.25,0.04,0.56,-0.0063866675
0.25,0.08,0.56,-0.0025814455
0.25,0.12,0.56,0.0014254414
0.25,0.16,0.56,0.0056509487
0.25,0.2,0.56,0.010196824
0.25,0.24,0.56,0.015149109
0.25,0.28,0.56,0.020553429
0.25,0.32,0.56,0.0264525
0.25,0.36,0.56,0.032881428
0.25,0.4,0.56,0.03985968
0.25,0.44,0.56,0.047413666
0.25,0.48,0.56,0.05557202
0.25,0.52,0.56,0.06437276
0.25,0.56,0.56,0.07387653
0.25,0.6,0.56,0.084118664
0.25,0.64,0.56,0.09513341
0.25,0.68,0.56,0.106959656
0.25,0.72,0.56,0.11963363
0.25,0.76,0.56,0.13319488
0.25,0.8,0.56,0.14768614
0.25,0.84,0.56,0.16310485
0.25,0.88,0.56,0.17947613
0.25,0.92,0.56,0.19683664
0.25,0.96,0.56,0.21522431
0.25,1.0,0.56,0.23467799
0.25,0.0,0.6,-0.010934852
0.25,0.04,0.6,-0.0072610993
0.25,0.08,0.6,-0.0033726394
0.25,0.12,0.6,0.0007182248
0.25,0.16,0.6,0.0050223023
0.25,0.2,0.6,0.009621877
0.25,0.24,0.6,0.014621537
0.25,0.28,0.6,0.020069566
0.25,0.32,0.6,0.026009511
0.25,0.36,0.6,0.03247432
0.25,0.4,0.6,0.039482918
0.25,0.44,0.6,0.04706249
0.25,0.48,0.6,0.055241328
0.25,0.52,0.6,0.064064264
0.25,0.56,0.6,0.07358682
0.25,0.6,0.6,0.08384214
0.25,0.64,0.6,0.09486349
0.25,0.68,0.6,0.106689334
0.25,0.72,0.6,0.11935739
0.25,0.76,0.6,0.13290633
0.25,0.8,0.6,0.14737117
0.25,0.84,0.6,0.16276781
0.25,0.88,0.6,0.17910957
0.25,0.92,0.6,0.19643271
0.25,0.96,0.6,0.21477519
0.25,1.0,0.6,0.23417622
0.25,0.0,0.64,-0.011952274
0.25,0.04,0.64,-0.008186884
0.25,0.08,0.64,-0.004215503
0.25,0.12,0.64,-4.095584e-05
0.25,0.16,0.64,0.004347399
0.25,0.2,0.64,0.009008311
0.25,0.24,0.64,0.014056638
0.25,0.28,0.64,0.01954994
0.25,0.32,0.64,0.025531862
0.25,0.36,0.64,0.032032806
0.25,0.4,0.64,0.039072927
0.25,0.44,0.64,0.04667897
0.25,0.48,0.64,0.054879468
0.25,0.52,0.64,0.063727915
0.25,0.56,0.64,0.07327081
0.25,0.6,0.64,0.083540455
0.25,0.64,0.64,0.09456985
0.25,0.68,0.64,0.10639696
0.25,0.72,0.64,0.11905962
0.25,0.76,0.64,0.13259368
0.25,0.8,0.64,0.14703323
0.25,0.84,0.64,0.16240673
0.25,0.88,0.64,0.17872077
0.25,0.92,0.64,0.19600861
0.25,0.96,0.64,0.21430795
0.25,1.0,0.64,0.23365778
0.25,0.0,0.68,-0.013014279
0.25,0.04,0.68,-0.009160738
0.25,0.08,0.68,-0.0051072724
0.25,0.12,0.68,-0.0008492246
0.25,0.16,0.68,0.0036241487
0.25,0.2,0.68,0.008356031
0.25,0.24,0.68,0.013456833
0.25,0.28,0.68,0.01899637
0.25,0.32,0.68,0.025020998
0.25,0.36,0.68,0.03155874
0.25,0.4,0.68,0.038630877
0.25,0.44,0.68,0.04626436
0.25,0.48,0.68,0.054489475
0.25,0.52,0.68,0.06336498
0.25,0.56,0.68,0.07292943
0.25,0.6,0.68,0.08321454
0.25,0.64,0.68,0.094253674
0.25,0.68,0.68,0.106083944
0.25,0.72,0.68,0.11874311
0.25,0.76,0.68,0.13225949
0.25,0.8,0.68,0.14667593
0.25,0.84,0.68,0.16202419
0.25,0.88,0.68,0.17831273
0.25,0.92,0.68,0.1955673
0.25,0.96,0.68,0.21382554
0.25,1.0,0.68,0.2331262
0.25,0.0,0.72,-0.014117669
0.25,0.04,0.72,-0.010180147
0.25,0.08,0.72,-0.0060449727
0.25,0.12,0.72,-0.001703579
0.25,0.16,0.72,0.0028554238
0.25,0.2,0.72,0.0076650903
0.25,0.24,0.72,0.012824822
0.25,0.28,0.72,0.018411804
0.25,0.32,0.72,0.024479378
0.25,0.36,0.72,0.031054307
0.25,0.4,0.72,0.038159337
0.25,0.44,0.72,0.045821007
0.25,0.48,0.72,0.05407429
0.25,0.52,0.72,0.06297791
0.25,0.56,0.72,0.07256524
0.25,0.6,0.72,0.08286765
0.25,0.64,0.72,0.093917996
0.25,0.68,0.72,0.10575296
0.25,0.72,0.72,0.11841008
0.25,0.76,0.72,0.13190797
0.25,0.8,0.72,0.14630193
0.25,0.84,0.72,0.16162409
0.25,0.88,0.72,0.17788862
0.25,0.92,0.72,0.19511203
0.25,0.96,0.72,0.21333137
0.25,1.0,0.72,0.23258507
0.25,0.0,0.76,-0.015261138
0.25,0.04,0.76,-0.011242453
0.25,0.08,0.76,-0.007025495
0.25,0.12,0.76,-0.0026011616
0.25,0.16,0.76,0.0020443425
0.25,0.2,0.76,0.0069381297
0.25,0.24,0.76,0.012163285
0.25,0.28,0.76,0.017798673
0.25,0.32,0.76,0.023909751
0.25,0.36,0.76,0.030522373
0.25,0.4,0.76,0.037661027
0.25,0.44,0.76,0.045351926
0.25,0.48,0.76,0.05363683
0.25,0.52,0.76,0.06256966
0.25,0.56,0.76,0.072181016
0.25,0.6,0.76,0.08250211
0.25,0.64,0.76,0.093565255
0.25,0.68,0.76,0.10540624
0.25,0.72,0.76,0.1180616
0.25,0.76,0.76,0.13154283
0.25,0.8,0.76,0.14591394
0.25,0.84,0.76,0.16121042
0.25,0.88,0.76,0.17745167
0.25,0.92,0.76,0.19464585
0.25,0.96,0.76,0.21282838
0.25,1.0,0.76,0.23203753
0.25,0.0,0.8,-0.01644426
0.25,0.04,0.8,-0.012345113
0.25,0.08,0.8,-0.008047089
0.25,0.12,0.8,-0.0035394877
0.25,0.16,0.8,0.0011939853
0.25,0.2,0.8,0.0061774515
0.25,0.24,0.8,0.011470478
0.25,0.28,0.8,0.017159734
0.25,0.32,0.8,0.023314316
0.25,0.36,0.8,0.029965606
0.25,0.4,0.8,0.037138518
0.25,0.44,0.8,0.044859547
0.25,0.48,0.8,0.05317929
0.25,0.52,0.8,0.062142637
0.25,0.56,0.8,0.071779475
0.25,0.6,0.8,0.08212018
0.25,0.64,0.8,0.09319775
0.25,0.68,0.8,0.10504697
0.25,0.72,0.8,0.11769949
0.25,0.76,0.8,0.1311666
0.25,0.8,0.8,0.1455165
0.25,0.84,0.8,0.16078784
0.25,0.88,0.8,0.17700496
0.25,0.92,0.8,0.19417173
0.25,0.96,0.8,0.21231946
0.25,1.0,0.8,0.2314863
0.25,0.0,0.84,-0.017664682
0.25,0.04,0.84,-0.013485737
0.25,0.08,0.84,-0.009106334
0.25,0.12,0.84,-0.004516095
0.25,0.16,0.84,0.00030652434
0.25,0.2,0.84,0.0053813085
0.25,0.24,0.84,0.010747109
0.25,0.28,0.84,0.016496811
0.25,0.32,0.84,0.022695657
0.25,0.36,0.84,0.029386152
0.25,0.4,0.84,0.036594402
0.25,0.44,0.84,0.044348318
0.25,0.48,0.84,0.05270453
0.25,0.52,0.84,0.06169961
0.25,0.56,0.84,0.07136291
0.25,0.6,0.84,0.081725016
0.25,0.64,0.84,0.092818156
0.25,0.68,0.84,0.10467699
0.25,0.72,0.84,0.11732568
0.25,0.76,0.84,0.13078175
0.25,0.8,0.84,0.14511344
0.25,0.84,0.84,0.16035853
0.25,0.88,0.84,0.17655125
0.25,0.92,0.84,0.19369268
0.25,0.96,0.84,0.2118076
0.25,1.0,0.84,0.23093404
0.25,0.0,0.88,-0.018920437
0.25,0.04,0.88,-0.014662039
0.25,0.08,0.88,-0.010201655
0.25,0.12,0.88,-0.0055272505
0.25,0.16,0.88,-0.00061579794
0.25,0.2,0.88,0.004550297
0.25,0.24,0.88,0.009995196
0.25,0.28,0.88,0.015812796
0.25,0.32,0.88,0.02205621
0.25,0.36,0.88,0.028786618
0.25,0.4,0.88,0.036030646
0.25,0.44,0.88,0.043821108
0.25,0.48,0.88,0.052214835
0.25,0.52,0.88,0.061242554
0.25,0.56,0.88,0.070933744
0.25,0.6,0.88,0.08131845
0.25,0.64,0.88,0.09242877
0.25,0.68,0.88,0.104298726
0.25,0.72,0.88,0.11694303
0.25,0.76,0.88,0.13039084
0.25,0.8,0.88,0.14470619
0.25,0.84,0.88,0.15992762
0.25,0.88,0.88,0.17609331
0.25,0.92,0.88,0.19321106
0.25,0.96,0.88,0.21129555
0.25,1.0,0.88,0.23038208
0.25,0.0,0.92,-0.020209016
0.25,0.04,0.92,-0.01587158
0.25,0.08,0.92,-0.011329975
0.25,0.12,0.92,-0.0065710843
0.25,0.16,0.92,-0.0015703551
0.25,0.2,0.92,0.0036869198
0.25,0.24,0.92,0.009217065
0.25,0.28,0.92,0.015103955
0.25,0.32,0.92,0.021398168
0.25,0.36,0.92,0.02816898
0.25,0.4,0.92,0.035449233
0.25,0.44,0.92,0.0432803
0.25,0.48,0.92,0.05171245
0.25,0.52,0.92,0.06077404
0.25,0.56,0.92,0.070494175
0.25,0.6,0.92,0.080902815
0.25,0.64,0.92,0.09203157
0.25,0.68,0.92,0.10391426
0.25,0.72,0.92,0.116554156
0.25,0.76,0.92,0.12999618
0.25,0.8,0.92,0.14429818
0.25,0.84,0.92,0.15949795
0.25,0.88,0.92,0.1756346
0.25,0.92,0.92,0.19273004
0.25,0.96,0.92,0.21078548
0.25,1.0,0.92,0.22983329
0.25,0.0,0.96,-0.021528639
0.25,0.04,0.96,-0.017112019
0.25,0.08,0.96,-0.012489464
0.25,0.12,0.96,-0.007644832
0.25,0.16,0.96,-0.0025553294
0.25,0.2,0.96,0.002793204
0.25,0.24,0.96,0.008414786
0.25,0.28,0.96,0.014370929
0.25,0.32,0.96,0.020723399
0.25,0.36,0.96,0.027535569
0.25,0.4,0.96,0.03485356
0.25,0.44,0.96,0.04272804
0.25,0.48,0.96,0.05119964
0.25,0.52,0.96,0.060296144
0.25,0.56,0.96,0.070046306
0.25,0.6,0.96,0.0804802
0.25,0.64,0.96,0.091629
0.25,0.68,0.96,0.1035244
0.25,0.72,0.96,0.116161495
0.25,0.76,0.96,0.12959956
0.25,0.8,0.96,0.14389053
0.25,0.84,0.96,0.15907125
0.25,0.88,0.96,0.17518131
0.25,0.92,0.96,0.19225134
0.25,0.96,0.96,0.21027996
0.25,1.0,0.96,0.22928898
0.25,0.0,1.0,-0.022877185
0.25,0.04,1.0,-0.018381272
0.25,0.08,1.0,-0.0136779845
0.25,0.12,1.0,-0.008747052
0.25,0.16,1.0,-0.0035684295
0.25,0.2,1.0,0.0018712692
0.25,0.24,1.0,0.0075865127
0.25,0.28,1.0,0.013615835
0.25,0.32,1.0,0.020033818
0.25,0.36,1.0,0.026888203
0.25,0.4,1.0,0.034247268
0.25,0.44,1.0,0.04216643
0.25,0.48,1.0,0.05067851
0.25,0.52,1.0,0.059811007
0.25,0.56,1.0,0.06959249
0.25,0.6,1.0,0.08005275
0.25,0.64,1.0,0.09122293
0.25,0.68,1.0,0.10313004
0.25,0.72,1.0,0.11576684
0.25,0.76,1.0,0.12920353
0.25,0.8,1.0,0.14348571
0.25,0.84,1.0,0.15865032
0.25,0.88,1.0,0.17473598
0.25,0.92,1.0,0.19177824
0.25,0.96,1.0,0.20978159
0.25,1.0,1.0,0.22875172
0.5,0.0,0.0,0.021173568
0.5,0.04,0.0,0.025608934
0.5,0.08,0.0,0.030513152
0.5,0.12,0.0,0.03571062
0.5,0.16,0.0,0.041223764
0.5,0.2,0.0,0.047094714
0.5,0.24,0.0,0.053346377
0.5,0.28,0.0,0.060007986
0.5,0.32,0.0,0.06711137
0.5,0.36,0.0,0.07468274
0.5,0.4,0.0,0.0827418
0.5,0.44,0.0,0.09132141
0.5,0.48,0.0,0.10045828
0.5,0.52,0.0,0.11019993
0.5,0.56,0.0,0.120618865
0.5,0.6,0.0,0.13176633
0.5,0.64,0.0,0.14369318
0.5,0.68,0.0,0.15645343
0.5,0.72,0.0,0.17010233
0.5,0.76,0.0,0.18463725
0.5,0.8,0.0,0.20009246
0.5,0.84,0.0,0.21657221
0.5,0.88,0.0,0.2341239
0.5,0.92,0.0,0.2527919
0.5,0.96,0.0,0.2726233
0.5,1.0,0.0,0.29358667
0.5,0.0,0.04,0.021017613
0.5,0.04,0.04,0.02555133
0.5,0.08,0.04,0.030500099
0.5,0.12,0.04,0.035734426
0.5,0.16,0.04,0.041279607
0.5,0.2,0.04,0.047179785
0.5,0.24,0.04,0.053458426
0.5,0.28,0.04,0.06014732
0.5,0.32,0.04,0.06727444
0.5,0.36,0.04,0.07485773
0.5,0.4,0.04,0.082924336
0.5,0.44,0.04,0.091508195
0.5,0.48,0.04,0.10064614
0.5,0.52,0.04,0.110391736
0.5,0.56,0.04,0.12081665
0.5,0.6,0.04,0.13196819
0.5,0.64,0.04,0.14389564
0.5,0.68,0.04,0.15665366
0.5,0.72,0.04,0.17029448
0.5,0.76,0.04,0.18480866
0.5,0.8,0.04,0.20023707
0.5,0.84,0.04,0.2166828
0.5,0.88,0.04,0.23419262
0.5,0.92,0.04,0.2528097
0.5,0.96,0.04,0.27258104
0.5,1.0,0.04,0.2935203
0.5,0.0,0.08,0.02076766
0.5,0.04,0.08,0.025409717
0.5,0.08,0.08,0.030407015
0.5,0.12,0.08,0.03568143
0.5,0.16,0.08,0.041261245
0.5,0.2,0.08,0.047191117
0.5,0.24,0.08,0.053498644
0.5,0.28,0.08,0.060215134
0.5,0.32,0.08,0.06736173
0.5,0.36,0.08,0.07495694
0.5,0.4,0.08,0.08303203
0.5,0.44,0.08,0.09162168
0.5,0.48,0.08,0.10076234
0.5,0.52,0.08,0.11051811
0.5,0.56,0.08,0.1209501
0.5,0.6,0.08,0.13210624
0.5,0.64,0.08,0.14403641
0.5,0.68,0.08,0.15679392
0.5,0.72,0.08,0.17042457
0.5,0.76,0.08,0.18492281
0.5,0.8,0.08,0.20032896
0.5,0.84,0.08,0.21674146
0.5,0.88,0.08,0.23421153
0.5,0.92,0.08,0.25278068
0.5,0.96,0.08,0.27249476
0.5,1.0,0.08,0.29339057
0.5,0.0,0.12,0.020438436
0.5,0.04,0.12,0.025192816
0.5,0.08,0.12,0.030242525
0.5,0.12,0.12,0.03555724
0.5,0.16,0.12,0.0411724
0.5,0.2,0.12,0.04713274
0.5,0.24,0.12,0.05347083
0.5,0.28,0.12,0.06021421
0.5,0.32,0.12,0.06737696
0.5,0.36,0.12,0.0749851
0.5,0.4,0.12,0.08307025
0.5,0.44,0.12,0.091666594
0.5,0.48,0.12,0.10081528
0.5,0.52,0.12,0.11058253
0.5,0.56,0.12,0.12102382
0.5,0.6,0.12,0.13218622
0.5,0.64,0.12,0.14412008
0.5,0.68,0.12,0.15687886
0.5,0.72,0.12,0.17050195
0.5,0.76,0.12,0.18498753
0.5,0.8,0.12,0.20037317
0.5,0.84,0.12,0.21675372
0.5,0.88,0.12,0.23418562
0.5,0.92,0.12,0.25270885
0.5,0.96,0.12,0.27236816
0.5,1.0,0.12,0.2932094
0.5,0.0,0.16,0.020035729
0.5,0.04,0.16,0.024897818
0.5,0.08,0.16,0.030009247
0.5,0.12,0.16,0.035365254
0.5,0.16,0.16,0.041016825
0.5,0.2,0.16,0.047008414
0.5,0.24,0.16,0.053378146
0.5,0.28,0.16,0.060144972
0.5,0.32,0.16,0.06732465
0.5,0.36,0.16,0.07494679
0.5,0.4,0.16,0.08304329
0.5,0.44,0.16,0.09164877
0.5,0.48,0.16,0.1008095
0.5,0.52,0.16,0.11059025
0.5,0.56,0.16,0.12104225
0.5,0.6,0.16,0.13221252
0.5,0.64,0.16,0.14415103
0.5,0.68,0.16,0.15691534
0.5,0.72,0.16,0.17053448
0.5,0.76,0.16,0.18500727
0.5,0.8,0.16,0.2003741
0.5,0.84,0.16,0.2167246
0.5,0.88,0.16,0.23411861
0.5,0.92,0.16,0.25259802
0.5,0.96,0.16,0.27220568
0.5,1.0,0.16,0.29298824
0.5,0.0,0.2,0.019566823
0.5,0.04,0.2,0.02452816
0.5,0.08,0.2,0.029708859
0.5,0.12,0.2,0.0351091
0.5,0.16,0.2,0.040797677
0.5,0.2,0.2,0.046822738
0.5,0.24,0.2,0.05322318
0.5,0.28,0.2,0.06001098
0.5,0.32,0.2,0.067208916
0.5,0.36,0.2,0.07484643
0.5,0.4,0.2,0.0829552
0.5,0.44,0.2,0.09157421
0.5,0.48,0.2,0.10074918
0.5,0.52,0.2,0.110544965
0.5,0.56,0.2,0.12100938
0.5,0.6,0.2,0.13218924
0.5,0.64,0.2,0.14413771
0.5,0.68,0.2,0.15691319
0.5,0.72,0.2,0.17052689
0.5,0.76,0.2,0.18498805
0.5,0.8,0.2,0.200336
0.5,0.84,0.2,0.21665855
0.5,0.88,0.2,0.23401624
0.5,0.92,0.2,0.25245285
0.5,0.96,0.2,0.27201042
0.5,1.0,0.2,0.29273468
0.5,0.0,0.24,0.019042319
0.5,0.04,0.24,0.024088982
0.5,0.08,0.24,0.029342942
0.5,0.12,0.24,0.034791693
0.5,0.16,0.24,0.04051869
0.5,0.2,0.24,0.04657812
0.5,0.24,0.24,0.053007226
0.5,0.28,0.24,0.059816938
0.5,0.32,0.24,0.06703399
0.5,0.36,0.24,0.07468785
0.5,0.4,0.24,0.08281152
0.5,0.44,0.24,0.09144668
